SPM (Spatial Population Model)
Call: spm -m -g 0 
Date: Thu Nov 19 15:36:51 2015
v1.1-2015-11-19 (rev. 1270). Copyright (c) 2008-2015, NIWA
User name: dunn
Machine name: NIWA-34286 (Windows_NT, PID=5832)

[MCMC]
report.type: MCMC
Original covariance matrix:
1.16837e-009 -2.13186 8.24457e-006 6.38904e-006
-2.13186 4.28776e+009 -12428.3 -11631.5
8.24457e-006 -12428.3 0.131091 0.0662034
6.38904e-006 -11631.5 0.0662034 0.0890384
Proposal distribution covariance matrix:
1e-010 -0.589329 2.412e-006 1.86915e-006
-0.623688 4.28776e+009 -12428.3 -11631.5
2.412e-006 -12428.3 0.131091 0.0662034
1.86915e-006 -11631.5 0.0662034 0.0890384
Cholesky decomposition matrix:
1e-005 0 0 0
-62368.8 19947.2 0 0
0.2412 0.131102 0.236063 0
0.186915 0.00131526 0.0887348 0.215001
MCMC objective function values:
iteration score penalty prior likelihood acceptance_rate acceptance_rate_since_adapt stepsize
0.000200172 250511 8.34249 2.87243
0.000239795 252254 9.7918 4.28625
0.000230707 240310 9.31143 4.25129
0.000165661 275175 8.90143 4.43897
0.000114085 432063 9.32101 4.09706
7.63053e-005 526355 8.13036 3.12113
3.39345e-005 1.07859e+006 7.67068 2.86256
0.000143647 333051 8.61093 3.52829
6.22895e-005 624497 8.19585 3.06528
5.85439e-005 630922 8.68319 2.96397
7.86343e-005 503935 7.65131 2.45768
9.69236e-005 481953 8.94041 3.50634
0.000119147 352438 8.03471 2.88
0.000126847 362157 8.33814 2.93406
0.000122326 375981 8.95971 3.98016
7.27589e-005 533556 7.88397 2.58282
0.000132689 339838 8.58102 3.23061
0.00012276 346280 8.04258 2.73124
8.41985e-005 516092 9.42844 4.34478
0.000141759 320516 8.75065 3.34694
7.91811e-005 497909 8.39464 3.19605
0.000150777 307103 8.68283 3.66212
0.000169701 318924 9.35375 3.91842
8.93123e-005 511196 8.81384 3.15471
8.41709e-005 456339 8.47549 3.28333
0.000105979 394275 8.44968 3.38217
5.28585e-005 774361 8.27835 3.45989
9.98801e-005 469571 9.33897 3.46072
8.82314e-005 465780 8.48388 3.26933
0.000162164 299840 9.20829 4.16754
0.000180731 258333 7.96357 2.96647
0.000187362 288473 8.53192 3.50604
0.000155198 285845 8.20396 2.7901
8.17935e-005 503258 8.78963 3.40278
0.000126207 342158 8.31646 2.47334
0.000155591 326893 9.12195 3.71207
0.000116972 392162 8.2684 3.20217
8.04351e-005 530452 8.26889 2.8181
0.000115291 371216 8.79597 3.41083
5.36714e-005 667088 8.0742 2.91474
6.02367e-005 662284 8.49594 3.41771
0.000158939 314118 9.15842 3.87934
0.000115981 381482 7.96869 2.95019
0.000111024 412814 8.97476 3.61832
6.33757e-005 651098 8.66239 2.96668
9.94329e-005 479813 8.65048 3.09428
9.62047e-005 428973 8.36132 3.61873
8.9119e-005 521724 9.02653 3.6444
7.60988e-005 507637 8.23734 2.80114
9.38109e-005 423721 8.11679 2.63306
0.000120083 372098 8.48067 2.80288
0.000105405 438079 8.05052 2.83531
6.89501e-005 572713 8.87894 4.06558
6.50223e-005 624440 8.69749 4.29387
5.38579e-005 816379 9.21 4.46594
8.65946e-005 518746 8.91458 4.39306
0.000124376 319457 7.44453 2.70402
9.11354e-005 436584 7.83472 3.42919
0.000105841 404053 8.05867 3.04364
0.000147983 302136 8.42272 2.96405
0.000202954 252221 8.46161 2.80987
0.000183632 281676 9.24198 3.91481
0.000161832 315399 8.86444 3.67063
0.000158692 335696 8.86281 3.4878
0.000127022 351767 8.66341 3.8215
0.000166834 300821 8.58168 2.99714
0.000104626 460223 9.00603 3.29385
6.50177e-005 649869 8.99996 3.51288
9.28547e-005 455283 8.41509 3.66222
0.000120521 391234 9.03877 3.74132
0.000119331 413804 9.09734 3.48601
9.52249e-005 499784 9.10419 3.49234
0.000146809 330351 9.27328 3.46201
0.000126476 357641 8.98008 3.58134
0.000126766 352639 8.09283 3.052
5.36445e-005 700209 8.0958 3.57166
0.00012069 367497 8.70603 2.72081
9.35818e-005 474540 8.52348 3.33297
0.000131554 368778 8.82616 3.42652
0.000132431 321932 8.12945 3.04383
9.55631e-005 450542 8.42389 3.32745
0.000109251 450334 8.8673 3.01628
0.000128901 360394 8.18012 2.66076
0.000119006 407430 8.5979 3.55586
9.02638e-005 481107 8.5821 3.42003
0.000108123 382492 8.51638 3.54142
4.72084e-005 822654 8.32267 3.14786
0.000116987 405004 8.90184 3.26673
0.000130846 347095 8.15855 3.07707
0.00010075 409943 8.34476 2.51822
0.000168468 284588 8.93439 3.8864
0.000151316 308716 8.60766 3.03664
0.00010149 396057 7.65241 2.9992
7.82336e-005 515526 7.64428 2.75432
0.000151746 316743 8.75043 3.19673
0.000122673 372214 8.18248 3.4235
0.000155338 302383 8.59827 2.80302
0.000167381 340217 9.24099 3.91751
8.56873e-005 541448 8.81336 3.73464
9.82593e-005 457387 9.51848 4.27457
9.76503e-005 427960 8.29025 3.45019
8.17229e-005 526156 8.45413 3.42277
2.89228e-005 1.31362e+006 8.05697 3.24284
3.23109e-005 1.08779e+006 8.54032 2.96489
0.000119071 408519 8.27266 2.9761
7.50257e-005 554084 8.52832 3.00212
0.000106325 408020 8.35981 3.14312
7.98314e-005 453056 8.31327 2.9759
0.000163665 308045 8.64981 3.11835
0.000114423 398793 8.5247 3.07187
0.000131885 350692 8.49773 3.32002
0.00010134 455946 8.93498 3.4024
7.23273e-005 552347 8.73253 3.77117
0.000100663 431949 8.52071 3.75438
0.000100601 433103 8.18329 3.20852
7.83215e-005 495111 8.21856 3.30029
0.000138219 357677 9.09828 3.6343
4.9259e-005 793086 7.89071 2.91777
3.03404e-005 1.18556e+006 8.03225 2.46464
2.84138e-005 1.33848e+006 8.41917 3.46521
8.41944e-005 575749 8.63285 3.14332
0.000102073 405153 8.21299 3.03056
7.35986e-005 527574 8.57626 2.84155
0.000124976 362601 8.88786 3.47038
0.000125446 345433 8.69401 3.46798
0.000170222 280322 8.75238 2.8622
0.000161271 269510 8.31407 3.51672
0.000220089 259942 8.94885 3.39851
0.000227354 265796 9.37972 4.07127
0.000225325 275028 9.26003 3.58511
0.000194231 298865 9.63876 3.94622
0.000196553 264984 9.13821 3.61249
0.000181995 283386 9.02042 3.47626
0.00015219 330395 9.40753 4.48508
5.14003e-005 777170 8.54565 2.48904
0.000155059 317114 8.50232 2.96488
0.000130576 356702 8.81826 3.4408
0.000140742 318074 7.81504 2.3104
4.75235e-005 872817 8.1115 2.73801
0.000108248 442803 8.47526 2.81224
4.95195e-005 755706 8.53808 2.69786
0.000110991 380831 8.31593 3.4053
0.00014892 291470 8.4623 3.21293
0.00015076 344690 9.5728 4.27336
0.00012453 356890 8.40321 3.14455
0.00012276 355027 8.71018 3.13721
0.000188529 286189 9.26473 4.47498
0.00012851 330593 8.258 2.3387
7.85816e-005 558198 8.81707 3.35721
8.98604e-005 453575 8.07611 2.85239
9.22549e-005 476320 8.76409 3.34055
9.5754e-005 440127 8.50964 3.74646
0.000106541 367751 8.88974 3.87928
0.00010038 396754 8.30745 3.03775
0.0001209 355890 9.02483 3.82836
0.000114943 451446 9.11912 3.1543
9.66085e-005 419496 8.44641 4.21603
0.000114782 351002 7.63183 2.33797
0.000128069 297585 7.53374 2.95716
0.000130463 330828 8.19822 2.71026
9.72486e-005 427809 7.96035 2.82276
0.000126368 365279 8.44527 3.55132
5.22629e-005 709068 8.48784 3.42188
9.18534e-005 426006 8.43863 3.13575
4.89592e-005 888965 8.37796 3.41768
4.29487e-005 921999 8.53258 3.08361
9.93848e-005 401770 8.32069 3.28778
0.000126422 318041 8.29372 3.49751
6.45554e-005 607437 8.56068 3.03144
9.20881e-005 432707 8.54307 3.40432
0.000187963 285104 8.74563 3.32676
0.000137013 321067 8.48843 3.54582
0.000110196 405127 8.83424 3.65592
0.000107407 374298 7.61966 2.90432
0.000109814 359622 8.57834 2.83521
8.54084e-005 500210 8.93198 3.57068
9.86838e-005 407253 7.95007 3.26716
5.59992e-005 862390 9.14616 3.5661
0.000180592 257812 8.53923 3.54663
0.000179681 304532 9.00863 3.72103
0.000156099 315363 8.95048 3.75736
0.000145448 295233 8.2493 2.62829
0.00015744 292754 8.66874 3.26999
0.000115822 369666 8.04552 3.09821
0.000141102 343162 8.91928 3.61571
7.31372e-005 521193 7.91756 2.87814
0.00010543 406397 8.55656 3.49584
0.000112516 406075 9.31938 4.32226
0.000118927 374671 8.095 2.57452
0.000143736 361990 9.41436 3.67318
0.000146052 340250 9.78353 3.97419
0.000156172 278961 7.6234 3.08259
0.000106594 383351 8.37261 3.33579
8.16271e-005 438955 8.62921 3.72117
0.000119062 362800 8.77624 3.372
0.000130557 413880 8.93764 2.79927
0.000121655 391281 8.44023 2.93693
0.000138335 314661 8.52555 3.47958
0.000115755 375088 8.47788 3.36666
0.000172046 279597 8.72207 3.11095
0.000105477 420967 9.11989 4.11146
0.000147517 309673 8.58536 2.99424
0.000188989 267049 8.63371 3.24036
0.000125005 381394 8.77458 3.30788
0.000108451 387463 8.25271 2.721
0.000123133 365192 8.79156 3.51983
0.000132086 346264 8.82894 3.28559
0.000101072 413155 8.96834 3.60786
6.82094e-005 606194 8.34035 3.12259
0.00011362 369482 7.94623 3.39371
9.79006e-005 442950 7.89187 2.95638
6.63207e-005 554418 7.90862 3.33012
7.31546e-005 615453 8.94592 3.68075
0.000131608 351014 8.21833 2.58893
9.9125e-005 499748 9.06838 3.49444
0.000131542 454556 9.82211 4.21159
0.000112516 407723 8.67292 3.6368
0.000107758 404349 8.69682 3.49886
0.000109837 437263 9.15156 3.54246
0.00013476 343505 9.09524 3.61067
9.76321e-005 455672 8.68651 3.03595
8.15812e-005 514306 8.96756 3.49918
0.000102823 381170 8.08918 2.93822
0.000133199 346564 8.21336 3.14497
0.000136432 338984 8.04905 2.96931
6.56159e-005 634238 8.33093 2.74538
0.000107837 410450 8.50813 4.20489
8.87793e-005 504862 9.34113 3.64149
0.000117031 341662 7.97708 2.42477
9.60889e-005 398715 8.35712 3.12926
0.000118506 372686 8.2992 2.6484
0.000125622 345305 8.3168 2.67095
0.000169027 311665 8.93976 3.34106
9.30077e-005 438595 8.42428 3.1197
0.000108453 406879 9.60423 3.98301
0.000102377 413270 8.07254 2.90843
0.000117221 370338 8.46453 3.8304
0.000163522 308500 8.83418 4.15187
0.00018151 299086 9.43224 3.89986
0.00016576 293397 9.35704 4.13033
0.000118691 377835 8.97519 3.90813
0.000145344 299570 8.19492 3.06681
0.00017535 272722 9.04274 4.00186
0.000121489 416159 8.78 3.65036
0.00012262 371337 8.23453 2.72533
0.000109806 352108 7.99999 3.27973
4.61812e-005 736980 8.36558 2.95597
0.000151132 318349 8.53917 3.31791
8.43316e-005 455025 7.90381 2.77348
0.000104558 442741 8.62207 3.20821
0.000140626 344585 8.6748 4.00777
0.000126939 386744 8.66822 3.68025
8.47435e-005 491060 8.63739 3.54251
7.85004e-005 516042 8.88906 3.85675
9.70558e-005 429349 8.75329 3.5459
8.76879e-005 477654 8.57156 2.99985
6.27199e-005 658418 8.10609 2.97136
0.000130755 361598 9.06828 3.7554
0.00012824 348299 8.80777 3.80347
8.12522e-005 516887 7.83757 2.13384
0.000113647 355756 8.02688 3.04663
0.000109765 391138 8.30529 2.65441
0.00015644 313079 8.81238 3.95
0.00011391 326926 8.11786 2.77258
0.000101314 442458 8.24504 2.84672
6.8489e-005 585962 8.11752 2.29188
7.62656e-005 489674 8.13847 2.99386
4.07968e-005 933452 7.91082 3.28786
0.000145298 359767 9.81556 4.53123
0.000148828 310736 8.3073 3.29679
0.000139543 390320 9.84927 4.19931
9.93342e-005 425158 8.73699 4.03209
0.000133681 331968 8.14284 3.17618
5.73402e-005 643410 8.09457 2.04953
0.000115149 380713 9.12309 4.14931
0.000103006 387712 8.552 3.20203
0.00011033 370404 8.06486 2.59446
0.000125859 364291 9.05128 3.73058
9.86309e-005 414048 8.63461 3.41433
0.000131033 340675 8.60352 3.84435
0.000164084 264626 8.06757 2.7256
0.000159307 328503 9.10062 3.71301
0.000162869 311191 8.5659 2.83396
0.00016936 270782 8.35855 3.32642
0.000215253 254399 8.84217 3.5068
0.000253611 256277 9.63091 4.3442
0.000227979 230174 9.00792 4.24127
0.000196655 271497 8.85693 3.57752
0.0001559 306751 8.32686 2.89654
0.000189031 292568 8.82678 3.26155
0.00013304 340671 8.80045 4.16321
0.000121289 366573 8.69187 3.39035
0.000158293 332814 8.71394 3.58819
9.83384e-005 403013 7.97474 2.80149
0.000137928 292762 8.53661 2.81101
0.000132087 362878 9.45011 4.11231
6.61917e-005 671414 8.26125 2.53537
0.000153666 265539 8.58404 3.68474
0.000143327 319201 8.52395 3.50307
0.000121625 397010 9.32469 3.80581
0.000131954 342672 8.9288 4.47691
0.000183371 271727 8.59549 3.14384
0.000152263 329013 9.41859 4.22174
0.000120238 395635 8.09599 3.06935
0.000141321 271855 7.77835 2.28333
0.000161952 301177 8.21107 3.31837
7.04942e-005 598057 8.57483 4.07847
0.0001128 374880 8.66571 3.94529
7.22108e-005 568203 8.72716 3.86342
9.20511e-005 501416 8.54333 4.46867
8.59638e-005 470169 8.65485 3.71557
0.000114082 405132 8.5633 3.10482
0.000113946 357712 8.05974 2.61061
8.60586e-005 484273 8.72162 3.70844
9.98279e-005 420804 8.79701 3.2351
0.00012555 396734 9.20785 4.29073
8.82337e-005 495006 8.90416 3.40598
0.000128942 390334 9.48653 3.81964
8.26977e-005 453062 8.09523 2.6531
0.000105321 395291 8.29772 2.86135
8.67294e-005 459461 8.00163 3.02344
0.000111778 358777 8.73691 3.45883
0.000121216 369511 8.72125 2.77116
0.000141138 350349 8.60865 3.01949
0.000171316 273630 8.75069 3.36545
0.000157026 315868 8.298 3.08116
0.000127336 331747 8.1952 2.75517
0.000164073 281868 8.73843 3.67806
9.51948e-005 449670 8.5321 3.17916
9.61261e-005 459157 8.8309 3.17674
9.19745e-005 570678 9.69999 4.70852
5.82477e-005 674623 8.17644 3.53817
8.18445e-005 519318 8.76347 3.38871
0.000126684 385937 9.34802 4.23233
6.96439e-005 554902 8.57314 3.3976
6.25405e-005 579144 8.19621 3.29275
8.27429e-005 485110 8.3603 3.18051
8.40076e-005 510166 8.96436 2.99488
0.000138401 326135 8.14593 3.27078
0.00010032 428455 8.37754 3.72441
0.000115603 392683 9.16485 4.36973
0.000119719 391451 8.6018 2.92959
0.000168337 313233 9.72466 4.89928
0.000110604 353410 8.53733 3.35462
3.7169e-005 986986 7.82051 3.35942
9.37066e-005 431342 8.63077 3.30295
8.3753e-005 479931 7.85964 2.6483
0.000210523 264581 9.31818 3.93385
0.000130671 345016 8.82352 3.50956
8.5814e-005 451270 8.26004 3.49642
6.00131e-005 750827 8.42735 3.67108
7.89013e-005 567561 8.57224 3.609
7.62767e-005 521087 8.14383 3.13076
0.000114327 390345 8.824 3.50029
0.000124593 362729 8.73999 3.72028
0.000106695 420883 8.3113 2.68623
0.000162785 299157 8.35312 3.31766
0.000148198 332834 8.72863 3.53176
0.000183573 281575 9.27735 3.19638
0.000144384 333193 9.268 3.69531
0.000125932 398746 9.58082 4.06247
0.000143686 323978 8.70025 3.26387
0.000138075 342879 8.50113 3.22664
0.000157938 305618 7.96328 2.74976
0.000163298 334917 9.23132 3.86234
0.000146231 332324 8.73211 3.76767
0.000178785 236688 7.80618 2.65816
0.000125576 378938 8.7361 3.34545
0.000137827 338858 8.47147 3.28186
0.000108363 388907 8.46786 3.22311
9.60555e-005 398245 7.68756 3.57024
8.4343e-005 492323 8.31223 2.76872
0.000183019 280499 9.11146 3.55748
0.000161999 279400 7.95586 3.22849
0.00015123 324703 8.97473 3.6752
8.29055e-005 533398 8.18786 3.81259
6.1185e-005 669922 8.92628 3.6011
5.69088e-005 707746 8.35439 3.13812
0.000115348 354134 7.65683 2.59878
0.000133631 352558 8.13173 2.65969
7.3018e-005 624309 8.36585 3.29605
8.84643e-005 458797 8.67333 2.9084
7.47922e-005 529581 8.38449 2.54172
0.000163576 343565 10.0895 4.03852
0.000193061 277987 8.784 3.002
0.000215692 237426 8.11702 2.80202
0.000160676 329603 8.9929 3.77787
0.000180957 316994 9.95027 4.78541
0.00012739 346397 8.64704 3.80542
6.39646e-005 573766 8.35624 3.85349
0.000114154 407525 9.18157 3.61218
0.000161887 280987 8.44825 4.01766
0.000118007 366657 8.06363 2.56331
6.20965e-005 648376 8.32336 3.07186
0.00011169 423122 8.36294 2.96671
6.65376e-005 632673 9.30422 4.14032
0.000133991 367553 9.4759 4.32413
0.000172296 279234 8.45006 3.0731
9.50756e-005 419990 8.37912 3.60431
0.000128276 354829 9.26715 4.05532
0.000170202 292354 8.31098 3.80182
0.000193935 261458 8.81031 3.3264
0.000189969 303552 10.0359 4.78567
0.000166894 293535 8.74635 3.20549
0.000134653 358937 9.21275 3.43666
0.000112139 389464 8.74086 3.59035
8.81295e-005 525370 8.70207 3.4459
0.000132458 374345 9.01046 3.84813
0.000112226 392726 8.71555 3.55988
7.29834e-005 494191 7.71213 2.64443
0.000122399 393081 9.72719 4.21689
8.23854e-005 533247 8.63356 3.48051
9.11719e-005 465560 8.72789 3.57898
0.000165611 328997 9.29186 3.53992
0.000117717 403945 9.1873 3.43735
0.000109079 362367 8.16504 3.40375
7.31014e-005 576958 8.4728 3.49026
0.000113236 387936 8.37482 3.12273
0.000126298 389495 8.80686 3.52054
5.02688e-005 787627 8.37122 3.46043
0.000109277 370733 8.08067 3.82446
0.000126467 363556 8.3977 2.80828
7.84969e-005 507464 8.70999 3.746
0.000105414 405808 7.76517 2.17254
0.000123411 363564 8.55996 3.67333
0.000152618 332856 8.7116 3.36163
0.000163419 314326 8.81151 3.53071
0.000173935 298543 9.66445 3.62063
0.000146434 293118 8.6019 3.2788
6.63187e-005 556999 7.88552 3.91933
0.000128179 354491 8.96161 3.82521
8.82987e-005 431447 7.79931 2.58156
7.50841e-005 489983 7.84386 2.96819
6.10552e-005 685399 8.63586 3.18212
0.000114141 403613 8.65697 3.38058
5.31353e-005 761241 8.2409 3.18642
0.000133441 331362 8.08302 3.17627
9.19217e-005 501697 8.65083 3.50008
0.000113315 386580 8.68825 2.88694
0.000156083 286524 8.07995 3.15959
0.000103469 407030 8.50367 3.87227
0.000113305 390034 9.0961 3.43272
8.0954e-005 520539 8.56252 3.81436
0.000106749 443008 8.05569 2.24227
7.63204e-005 518423 8.18028 3.09877
9.57735e-005 449003 8.57607 2.88129
0.000129721 400825 8.73495 2.79003
9.87888e-005 431228 8.10698 3.16707
4.62065e-005 862980 7.99765 2.43435
5.64061e-005 637624 8.21483 2.71357
2.98173e-005 1.16382e+006 8.07898 2.94469
3.5216e-005 1.09383e+006 8.46366 4.04661
3.28885e-005 1.13879e+006 7.97344 2.87552
0.000141462 354549 8.84398 3.6219
0.00014699 337176 8.98136 3.36283
0.000137439 334236 9.0832 3.66783
0.00012947 346761 8.31771 3.49413
0.00010735 388688 8.53471 3.8028
0.000111659 379778 8.4427 3.7146
0.000110161 404593 8.25586 2.95171
6.86623e-005 578500 7.84806 2.65304
9.92439e-005 463555 8.24359 3.1637
0.000146949 334213 8.53546 3.54362
0.000165769 309768 8.95318 3.44773
0.000183129 276968 9.10111 3.43559
0.000177487 287209 9.35735 3.81945
0.000223615 264765 8.88091 3.54772
0.0001816 296972 9.17656 3.86739
0.000218988 279929 9.92097 3.74312
0.000179171 267355 8.51279 3.22006
0.000152459 337756 8.64334 3.1507
0.000152315 320049 8.55851 3.33077
0.000143 346862 8.81795 4.16336
8.37205e-005 535722 8.62475 3.63437
9.12711e-005 470665 8.68979 3.69943
0.000119961 365845 8.47143 2.87617
0.000144731 348347 8.76443 3.87327
0.000107175 404450 8.53188 3.99841
8.94359e-005 483203 8.48496 3.26167
0.000125178 356325 8.26443 3.25494
0.000145396 326799 9.06922 3.54439
0.00015802 274576 8.31328 2.71182
0.000167632 309888 9.18229 3.9855
0.000147782 293442 8.50433 3.07383
0.000166477 262129 8.35969 2.95365
8.23164e-005 569238 8.67414 3.08732
4.49156e-005 750239 7.80972 2.25338
8.30386e-005 502909 8.01912 3.14022
0.00014129 341843 8.75653 3.78133
6.68686e-005 614886 7.84992 2.88922
7.72148e-005 565975 8.76922 3.42309
0.000120603 387510 8.693 3.38744
0.000125425 319809 7.56883 2.3992
0.000106456 356098 8.14199 3.00642
4.84374e-005 743553 7.77714 2.70653
7.65272e-005 516455 8.40988 4.30561
5.27413e-005 769311 9.09731 4.17395
0.000130865 337293 8.04214 2.9805
0.000118112 393370 9.53261 4.28878
0.000151271 314073 8.80572 3.38498
0.000171989 260294 8.46655 3.68187
0.000156112 308225 8.49272 3.46216
5.28843e-005 725580 8.11493 3.48832
0.000130175 363950 9.09847 3.57631
0.000176078 282863 8.76699 3.60881
6.75333e-005 575508 8.27127 3.35959
8.10584e-005 561851 9.02858 3.73204
0.000108691 378231 8.33983 3.09408
0.000128562 377048 8.5709 3.33415
4.00266e-005 1.02231e+006 8.87666 3.71063
0.000178932 272019 9.03669 3.65855
0.000157618 320788 8.83247 3.29386
0.000168509 318088 9.09721 3.63945
8.81443e-005 476500 9.25077 4.26479
0.000166056 293638 8.54202 3.5883
7.31863e-005 621291 8.83743 3.80095
0.000153357 305369 8.54976 2.9184
0.000227616 239724 9.19243 4.11032
0.000221836 266884 9.37644 3.47375
0.000226362 269833 9.75382 4.66315
0.000212543 270441 8.61542 3.05981
0.000235169 245853 9.42912 4.0489
0.000189088 275934 9.13803 3.77055
0.000174754 289072 8.67672 3.27553
0.000103213 416515 8.15522 2.57819
7.82595e-005 522781 8.35237 2.89441
7.06227e-005 551106 8.03726 2.8833
7.12164e-005 608144 9.24853 4.03281
0.000128177 366506 8.953 3.15168
5.92289e-005 727129 8.41141 3.33741
5.43585e-005 699795 8.51305 3.1982
8.78928e-005 461907 7.9902 2.57549
8.97813e-005 482729 8.84903 3.32779
0.000139861 330604 9.04457 3.83849
8.40292e-005 516941 8.56023 3.09148
0.000139554 345099 8.83302 3.47417
0.000152037 338530 9.56842 4.17297
0.00017943 300295 9.80275 4.17742
0.000113831 369522 8.66577 3.29251
0.000130174 381803 8.74523 3.51365
0.000155257 285457 9.19027 3.54003
0.000160949 274630 8.01439 2.68563
0.000181336 286980 8.90601 3.56169
0.000222496 259662 9.05993 3.5117
0.000216875 273905 9.04623 3.93577
0.000168666 286240 9.07433 3.95008
0.000123863 351005 8.28423 2.65984
0.000143783 341316 9.53922 4.17056
8.07689e-005 463479 7.81745 2.83273
9.6632e-005 426242 8.43413 3.18471
0.000196161 248954 9.23464 3.76933
0.000209658 241992 8.56245 3.4035
0.000167536 321490 8.77135 3.33524
0.000108826 394964 8.88872 3.30561
4.20875e-005 864331 7.58715 2.67755
8.28088e-005 520836 8.63666 3.57423
0.000142494 313961 8.43686 2.83026
0.000119255 378305 8.83777 4.03305
6.30171e-005 582243 8.1449 2.80248
0.000174422 301066 9.07664 4.01468
0.000130798 360209 9.03398 3.35549
4.5683e-005 845435 8.62752 3.21709
0.000107713 387028 8.76597 3.47011
0.000147088 334784 8.80487 3.56035
0.000197461 278487 9.44811 3.43632
0.000130302 365735 9.6091 4.01995
0.000147962 303109 8.12741 3.2137
0.000180841 295180 8.68356 3.23584
0.000184631 279750 8.84218 3.61871
0.000216357 249974 9.12937 4.17888
0.000207127 264884 9.60004 4.55646
0.000181676 281028 8.73137 3.45294
0.000185849 267524 9.04643 3.95086
0.000114192 397490 9.3873 4.09021
8.83523e-005 485668 8.40785 3.62144
8.7073e-005 468983 8.26356 3.37961
8.43311e-005 542005 8.70029 3.50232
6.2527e-005 631131 7.67222 2.9682
0.00016352 308702 9.3052 3.52499
0.00015277 302459 8.89407 3.67044
0.000144987 333303 9.16614 3.73461
0.000106214 370059 8.29113 2.62203
6.00474e-005 667730 8.44088 2.83366
8.62491e-005 513550 8.31433 3.062
0.000103264 462337 8.72741 3.37195
7.87818e-005 534361 8.54261 2.82933
0.000127991 347141 8.55726 3.48384
9.47559e-005 409245 7.85659 2.23478
8.79278e-005 494381 9.57168 4.36613
0.000126974 388586 8.83596 4.19783
0.000154017 323566 9.36882 3.83859
0.000145803 369395 9.35553 3.4235
0.000110165 362940 8.09873 2.66176
9.00796e-005 490057 8.37269 2.56038
0.000118923 378717 8.98815 3.97967
7.95917e-005 485860 8.1533 2.95937
0.000131458 323827 8.26469 2.83936
0.000111484 436797 8.95263 3.46664
0.000160107 315050 9.45221 4.09681
9.55341e-005 450541 8.55824 2.98534
4.56937e-005 857285 8.58548 3.19114
0.000120287 388495 8.36511 2.83981
0.000171304 286464 8.97569 3.6403
0.000128634 343609 8.25435 2.64965
0.000114214 372894 8.56825 2.65983
0.000100321 414443 9.46375 4.3071
9.20287e-005 485982 8.89191 3.69382
8.008e-005 483820 8.23649 3.04489
9.0639e-005 510353 8.22013 2.69208
9.37792e-005 427599 8.14695 2.44701
8.54401e-005 430510 7.96487 2.51988
0.000104244 400495 8.539 3.01814
7.70486e-005 552718 8.58058 3.42952
0.000119771 364225 8.53308 3.67302
0.00017834 297515 9.53777 4.34571
6.84355e-005 615315 8.59611 3.63289
9.38781e-005 406145 7.72163 2.05107
8.42496e-005 562199 9.43589 4.6301
5.78845e-005 688633 7.92276 2.45215
4.28305e-005 883360 8.21747 3.35749
5.80963e-005 781072 8.58547 3.59644
0.000112046 396065 8.57728 3.67626
8.29778e-005 495969 8.49429 2.98327
9.44326e-005 437450 8.76124 3.83503
0.0001301 322847 8.09203 2.4889
6.24568e-005 595257 8.47346 3.50262
0.000108566 390921 8.44816 2.97249
0.00016729 279967 8.56517 3.08838
8.37901e-005 492449 8.60861 3.07142
0.000135248 316863 8.66768 3.76595
6.42083e-005 566101 8.37498 3.04801
0.000109933 420436 8.86711 4.55212
0.000153319 310522 8.44108 2.85805
0.000154595 298520 8.30023 2.8959
0.000143162 322485 8.61782 3.87585
0.000124351 366506 8.78462 3.34987
0.000138458 332195 8.70975 3.33167
0.000120755 372861 8.80872 3.41377
0.000124255 339154 8.33013 3.33228
9.45028e-005 472605 8.49431 2.98129
0.000136274 334249 8.81063 3.40547
0.000149396 323360 9.60433 4.35631
7.25366e-005 555533 9.13679 4.08476
9.65073e-005 441941 8.3316 3.04596
0.000115577 391771 9.17946 4.25313
0.000109087 427503 8.79191 3.221
0.000189692 280592 9.29814 4.23965
0.000166774 326018 9.19022 3.4392
8.76292e-005 482086 8.26618 3.03281
0.000137315 331501 9.0341 3.8964
0.000173486 301033 8.58507 2.84704
0.000133604 325168 8.7524 3.72698
0.000155426 290724 8.11448 2.14349
0.000145761 329898 8.75825 3.17647
0.000112545 364902 8.19863 2.8961
0.000131586 344110 8.78713 3.57577
0.000115287 401828 8.63717 3.53332
5.69809e-005 655564 8.21997 2.82674
0.000135446 342952 8.40815 2.9984
0.000145674 349101 8.56581 2.92378
0.000107346 357220 8.26434 3.48811
3.7788e-005 997613 7.90775 2.98405
0.000111826 383733 8.46573 3.18196
0.000130802 333018 8.1122 2.6774
0.000115634 362755 8.61045 2.76724
5.36851e-005 791855 8.36845 3.03942
0.00010164 418786 9.10872 3.49447
9.22641e-005 484493 9.02953 3.33031
0.000132338 327906 8.29495 3.64724
0.000192857 282351 9.33734 3.89353
0.000221877 291601 9.60543 3.61616
0.000229923 246382 9.58348 4.71314
0.000200242 248163 9.00549 4.14176
0.000147586 335483 8.7654 3.24156
0.000118017 352838 9.09722 4.1026
0.000134773 370173 8.88723 3.43919
8.46439e-005 439805 8.3142 3.46767
9.72848e-005 419485 8.63707 2.71281
0.000134457 364667 8.88814 3.50269
0.0001728 281728 8.85165 3.6465
0.000119835 344155 8.68266 3.55006
0.000131716 314998 8.69619 3.95249
0.000153014 317570 8.861 3.40338
0.000125664 344713 8.36825 2.98939
0.000105219 423116 8.69327 3.27932
