[state-1]
report.type: partition
year: 1994
time_step: step_one
row column category age[1] age[2] age[3] age[4] age[5] age[6] age[7] age[8] age[9] age[10] age[11] age[12] age[13] age[14] age[15] age[16] age[17] age[18] age[19] age[20] age[21] age[22] age[23] age[24] age[25] age[26] age[27] age[28] age[29] age[30]
3 13 mature 0.119814 6.06229 18.7546 48.9305 121.845 290.777 636.052 1174.13 1713.27 2015 2048.52 1913.55 1707.35 1488.08 1282.91 1101.54 945.39 842.792 731.551 628.51 538.947 463.099 399.286 345.516 299.955 261.099 227.755 198.972 173.942 1209.73
3 13 spawning 0 0.106394 0.199138 0.462902 1.13723 2.79316 6.63971 14.4832 26.596 38.3937 44.3125 43.7967 39.4039 33.5811 27.7723 22.622 18.3196 14.8375 12.7688 10.5942 8.66359 7.07647 5.81455 4.82237 4.04062 3.41867 2.91708 2.50633 2.16423 14.7054
3 14 immature 18746.2 16455.9 14437 12645.2 11025.4 9497.41 7951.27 6322.38 4732.94 3393.67 2382.48 1658.48 1150.91 797.79 552.8 382.991 265.331 157.407 93.3815 55.3984 32.865 19.4971 11.5666 6.86189 4.0708 2.415 1.43269 0.849942 0.504227 0.735416
3 14 mature 0.0258187 6.21395 19.6779 51.8355 129.598 309.915 679.404 1259.52 1853.34 2209.92 2290.42 2192.17 2011.88 1807.66 1607.22 1421.54 1253.85 1135.98 1005.43 880.829 768.949 671.031 585.957 512.154 448.027 392.192 343.487 300.908 263.487 1818.53
3 14 spawning 0 0.0759938 0.280471 0.758095 1.92679 4.77041 11.3661 24.8315 45.7218 66.3383 77.1708 77.0902 70.3071 60.9255 51.3862 42.7935 35.4913 29.4631 25.7457 21.8153 18.2566 15.2622 12.8166 10.8367 9.22883 7.91138 6.81972 5.90429 5.12579 34.8235
3 15 immature 18043.4 15838.9 13895.7 12171 10612 9141.31 7653.14 6085.32 4555.49 3266.43 2293.15 1596.3 1107.75 767.877 532.073 368.631 255.383 151.505 89.8803 53.3213 31.6328 18.7661 11.133 6.60461 3.91817 2.32445 1.37898 0.818075 0.485321 0.707842
3 15 mature 0.00390287 7.20635 22.6419 59.6983 149.449 357.535 783.391 1450.04 2129.78 2541.85 2652.53 2572.5 2403.13 2202.26 1997.09 1799.21 1613.28 1478.22 1321.59 1169.86 1031.33 907.739 798.259 701.617 616.404 541.325 475.223 417.019 365.563 2517.5
3 15 spawning 0 0.0463009 0.432673 1.28351 3.32847 8.28431 19.7743 43.2643 79.8759 116.503 136.715 138.313 128.285 113.503 98.0571 83.8174 71.4099 60.8752 54.0808 46.7859 40.0245 34.184 29.2698 25.1653 21.7279 18.83 16.3682 14.2601 12.4358 84.8242
4 9 immature 18082.8 15873.5 13926.1 12197.7 10635.2 9161.3 7669.87 6098.63 4565.45 3273.57 2298.16 1599.79 1110.18 769.556 533.237 369.437 255.941 151.837 90.0768 53.4379 31.702 18.8071 11.1573 6.61905 3.92674 2.32953 1.38199 0.819864 0.486383 0.70939
4 9 mature 7.56007 14.0806 31.2714 75.1518 183.125 434.826 952.894 1774.19 2636.44 3192.88 3376.86 3309.11 3114.45 2869.02 2610.67 2356.71 2115.04 1932.89 1729.69 1531.52 1349.66 1187.01 1043.14 916.303 804.651 706.455 620.163 544.445 478.315 3555.61
