SPM (Spatial Population Model)
Call: spm -m -q -g 0 
Date: Thu Nov 19 22:42:33 2015
v1.1-2015-11-19 (rev. 1272). Copyright (c) 2008-2015, NIWA
User name: dunn
Machine name: NIWA-34286 (Windows_NT, PID=6480)

[MCMC]
report.type: MCMC
Original covariance matrix:
1.4961e-009 -2.82829 6.40938e-006 3.33788e-006
-2.82829 5.83449e+009 -6405.04 -3098.07
6.40938e-006 -6405.04 0.211802 0.158556
3.33788e-006 -3098.07 0.158556 0.24515
Proposal distribution covariance matrix:
1e-006 -61.1071 0.000165705 8.6296e-005
-73.1213 5.83449e+009 -6405.04 -3098.07
0.000165705 -6405.04 0.211802 0.158556
8.6296e-005 -3098.07 0.158556 0.24515
Cholesky decomposition matrix:
0.001 0 0 0
-73121.3 22085.5 0 0
0.165705 0.258609 0.342732 0
0.086296 0.145435 0.311163 0.346019
MCMC objective function values:
iteration score penalty prior likelihood acceptance_rate acceptance_rate_since_adapt stepsize
0.000121597 357942 8.27463 4.13741
0.000107443 347367 7.68572 3.39423
0.000110849 376937 7.75066 3.32105
0.000115174 383195 8.25726 3.1498
0.000103169 404160 8.40559 3.29696
0.000100002 425274 8.56102 3.16843
0.000101914 432299 8.49824 3.04505
0.000101315 461439 9.3069 3.99678
9.82255e-005 450890 9.2208 3.72521
8.84004e-005 441707 8.72324 3.37406
9.91179e-005 402942 8.60589 4.19755
0.00012117 391672 8.76136 3.98956
0.000127459 381647 8.81305 4.0503
0.000106431 445143 9.47807 4.13047
0.000108969 421705 9.63069 4.87196
0.000112938 410942 9.1794 4.31232
0.000117362 375390 8.45193 3.63005
0.000118245 373065 8.41812 3.31415
0.000112357 383644 8.4393 3.0719
9.36006e-005 438431 8.78559 3.12426
9.32034e-005 422285 8.82144 3.29514
0.000100226 441621 9.0381 4.08837
0.000106354 457553 9.49455 3.77791
7.05329e-005 483771 7.45601 2.37546
8.47897e-005 469666 7.82649 2.73471
7.91178e-005 500769 8.32706 3.17297
8.29103e-005 452194 7.63643 2.23333
9.12251e-005 460810 7.68876 2.77678
7.78941e-005 505439 8.12092 2.45381
7.40248e-005 513331 8.34808 3.13527
8.13238e-005 518227 8.31541 2.87222
8.41903e-005 517316 8.58815 3.48299
8.20924e-005 524953 8.73178 3.06503
8.40317e-005 523902 8.61013 3.50231
8.26048e-005 538284 8.81408 3.21728
8.18356e-005 478782 8.11187 2.58762
9.33612e-005 464294 8.30746 3.06722
9.02236e-005 449359 8.10828 2.73375
9.76191e-005 400827 7.78797 2.61394
0.000115771 384102 8.07271 2.94666
0.000114912 399109 8.335 2.72021
0.000127346 398888 8.86543 3.53093
0.000102633 394503 8.47695 3.10605
0.000129124 338712 8.1521 3.02194
0.000126767 382966 8.67975 3.5014
9.5336e-005 420269 8.54151 3.09826
9.40598e-005 454902 8.50553 2.92815
0.000105919 447250 8.70066 3.25285
0.000110185 419919 8.96293 3.55053
0.00010129 421971 8.11874 2.53416
0.000104397 391643 8.33718 2.91899
0.000113794 431938 9.1481 3.1961
9.93748e-005 400647 8.27797 3.06959
9.48313e-005 392738 8.15758 3.21718
0.000112365 373025 8.35176 3.56734
0.000118675 382600 8.33406 3.14549
0.000107035 390021 8.35558 3.60273
0.000115837 348011 7.80782 2.95079
0.000132384 376399 9.3968 4.75793
0.000126547 394452 9.3909 3.60528
0.000122209 389175 8.88976 3.63427
0.000108353 389435 8.95767 3.65452
0.000113365 377159 8.38161 2.94725
0.000131609 389921 9.32511 3.93336
0.000148801 362250 9.74226 4.50644
0.00016004 312245 9.40629 4.55739
0.000181795 296498 9.51074 4.49858
0.000195364 277127 9.02233 3.787
0.000200892 266183 8.88101 4.2318
0.000190879 290303 9.58505 4.60122
0.000215073 254458 9.12355 3.29515
0.000183111 294849 9.20393 3.80025
0.000151448 334657 8.06797 2.47786
0.000131596 317915 8.22123 3.02475
0.000126517 333524 8.1327 2.57491
0.000135017 337110 8.67956 3.08693
0.000136351 369568 9.02677 3.51868
0.000136571 374447 9.02559 3.37553
0.000142061 344441 9.14797 3.45126
0.000168405 317365 9.33732 4.12125
0.000174007 304767 8.99971 3.41427
0.000172443 303007 9.40862 3.90386
0.000158672 301144 9.04904 3.88561
0.000179966 285089 9.6358 4.6296
0.000179464 271445 8.6542 2.97713
0.00019349 270128 8.81225 3.11455
0.000175021 262908 8.05876 2.89045
0.000152147 310365 8.73322 3.24901
0.000162081 300163 8.7993 3.70172
0.000167057 297656 9.12539 3.95408
0.000156969 317525 8.82455 3.33599
0.000177793 297571 9.26982 3.869
0.00017173 291102 9.19176 4.09635
0.000167399 307467 9.17822 3.88276
0.000171826 278659 8.50957 3.24905
0.000169582 307160 9.3534 4.40061
0.000155635 313511 9.22215 3.90188
0.000168706 286377 9.00159 4.12126
0.000190012 271389 9.0614 4.24483
0.000194782 285330 9.27925 4.04693
0.000190076 262674 8.63304 2.99703
0.000184548 280471 9.25871 3.23261
0.000150897 273309 8.20011 2.63471
0.000168112 288612 8.59258 2.50814
0.000159006 318307 9.15711 3.29328
0.00018872 291067 9.29831 3.85184
0.000189211 286973 8.83992 3.43234
0.00014928 312243 8.68507 3.15819
0.000141378 350448 9.13293 3.47732
0.000115057 394943 8.75056 3.64886
0.000104295 411886 8.67488 2.85529
0.000109595 399315 8.39948 2.97772
0.000104976 412718 8.23182 2.76322
0.000109439 428987 8.68828 3.07367
0.000101197 425493 8.78974 3.48643
0.000105819 419760 8.76632 3.85313
0.000110715 409287 8.77869 3.46642
0.000109988 400109 8.68736 3.41097
0.000114093 389005 8.73594 3.1767
0.000117609 411395 9.50557 4.18403
0.000121089 435218 9.28045 4.14306
0.000100739 425786 8.71367 4.15908
0.000100634 417552 8.26436 2.96761
9.38361e-005 438271 8.61067 3.28148
0.00010209 449467 8.9733 3.32828
0.00010212 427854 8.57662 3.11259
0.000101311 430445 8.54753 3.45569
0.00010385 403597 8.25457 3.57573
0.00011582 392523 8.76636 4.10675
0.000124922 359495 8.69925 3.9625
0.000136189 348144 9.05949 3.76959
0.000155862 325001 9.39586 4.12432
0.000159345 318601 8.82234 3.03724
0.000179005 296742 8.65644 3.22356
0.000162717 308602 8.79416 3.49875
0.000178419 278364 9.25012 4.39974
0.000172186 297626 9.5458 4.4121
0.000169973 280274 8.59723 3.13028
0.00014614 309661 8.55212 3.48975
0.000146773 311007 8.68937 3.35837
0.000139468 348971 9.18531 4.11663
0.000214604 268842 9.18689 3.59596
0.000174608 296666 9.06323 3.12566
0.000142073 306512 8.60622 3.26383
0.000176258 282063 9.05728 3.82196
0.000140904 282287 8.54957 3.55896
0.000215717 266168 8.58988 3.63078
0.000233518 228621 8.48651 3.3015
0.000174203 262381 8.72021 3.61475
0.000151418 323165 8.41858 3.05809
0.000181477 304288 8.80349 3.35394
0.000159724 302596 9.15988 3.39693
0.000194756 288536 9.31418 3.9303
0.000182971 277260 9.1747 4.42004
0.000134025 324490 8.76241 3.89465
0.000123559 349562 9.04279 4.12943
0.000165754 296515 8.72095 3.68661
0.00019591 287340 9.3632 3.3749
0.000203437 242971 8.83076 3.93877
0.00017051 259992 8.56352 3.63483
0.000209722 241121 8.6588 3.61337
0.000242369 227348 8.78508 4.15825
0.000175036 290870 9.25111 3.46838
0.000197447 275953 9.6558 3.91335
0.000205005 276495 9.96266 4.90026
0.000193536 282787 8.53623 3.15343
0.000173278 295818 9.09288 3.60548
0.000163796 300734 9.17521 3.75809
0.000187055 296364 8.99394 4.1847
0.000177645 269503 8.97545 3.68752
0.000153183 301480 8.4122 3.55468
0.000131465 335303 8.49595 3.81885
0.00015442 350764 9.2887 3.42853
0.000126611 358804 9.09888 3.17442
0.000143628 338626 9.25814 3.70107
0.000192383 292132 9.449 4.40347
0.000194839 252622 9.12333 3.86465
0.000194801 287984 9.1637 4.08915
0.000179719 276342 9.11741 3.91068
0.000175005 317647 9.43842 4.01934
0.000135017 338672 8.58548 2.82682
0.000123506 357615 8.62565 3.50829
0.000128919 340122 8.66891 3.46005
0.000114059 378737 8.52876 2.9638
0.000114621 377049 8.82248 3.34734
0.000119116 360984 8.78553 3.56146
0.000101653 372328 8.34979 3.38362
9.29733e-005 430917 8.29837 2.6495
0.00010654 436543 8.94194 3.69108
0.000114401 386320 8.12564 3.04724
0.000117264 383946 8.10565 2.93144
0.000126434 388546 9.56504 4.45217
0.000136701 399420 9.35206 3.80687
0.000144637 351104 9.07616 3.72848
0.000130627 355870 8.23265 2.43915
0.000130489 322124 7.87754 2.12079
0.000143215 316100 8.32492 3.00777
0.000166996 335975 9.17243 3.40564
0.000124401 361572 8.96441 3.25052
0.00011312 377721 8.3646 3.016
0.000122642 380855 8.23345 3.24511
0.000117494 361152 7.76486 2.68709
0.000135394 327000 8.03655 3.48546
0.000137839 339768 8.19139 2.96287
0.000150489 351240 9.38319 3.82469
0.000159577 283733 8.3989 3.37762
0.000144242 346414 9.04842 3.26587
0.000145224 347817 9.3827 4.22773
0.000177883 302111 8.79753 3.65211
0.000140929 345035 8.8124 3.45897
0.000146827 338693 9.14943 4.03857
0.000157964 325430 9.05615 3.69246
0.000151282 311242 8.88482 3.43472
0.000131439 311536 8.23402 2.58889
0.000122101 340628 8.59381 2.81837
0.000131494 349278 8.69924 2.83985
0.00013328 370399 8.74075 3.10996
0.000129229 373787 9.00344 3.55425
0.000169906 319260 9.09081 4.30789
0.00015231 301874 8.31655 3.41462
0.000144631 320168 9.42155 4.66682
0.000205366 284391 9.45839 4.41517
0.000220402 281052 9.08901 2.93522
0.000159494 281617 8.52541 3.25882
0.00016442 299482 9.14181 3.7392
0.00015111 328014 9.19535 3.55772
0.000152628 357130 9.36114 3.56471
0.000125803 364289 9.03389 3.92129
0.000138706 360070 9.08112 3.52978
0.000140914 315640 8.69551 3.51275
0.000182647 287733 9.24817 4.08525
0.000188543 259514 8.87563 3.5514
0.000184385 292899 8.95785 3.491
0.000139358 321711 9.04602 3.6434
0.00017458 289049 9.135 3.05794
0.000234027 259169 9.38867 3.59382
0.000219154 279655 10.0266 4.28062
0.000181226 294581 9.20523 3.40993
0.000155252 323855 9.30359 4.21053
0.000137178 347503 9.32753 4.24696
0.000121224 356296 8.75626 3.16032
0.000134419 338049 8.68137 3.53928
0.00013764 349196 8.80547 3.36712
0.000141431 364888 8.39869 2.46935
0.000124455 382598 8.73507 2.91219
0.000122282 356307 8.30475 2.76538
0.000111216 362710 8.35762 3.12301
0.000142009 340584 9.39632 3.63499
0.000135793 334923 9.3525 4.33124
0.000140676 300354 8.34484 3.09434
0.000125293 349322 8.56638 3.38726
0.000112688 405240 9.05428 3.81041
0.000143141 302741 8.69487 3.23362
0.000151537 317663 8.66001 3.51173
0.0001188 377007 8.72952 3.45078
0.000107847 368295 8.36094 2.70475
0.0001338 360406 8.38096 2.7802
0.000114341 392646 9.20938 3.63847
0.000135072 337581 8.9694 3.81203
0.00013452 352044 9.07596 4.36533
0.000151063 371932 9.56171 3.53647
0.00013694 355436 8.83723 3.82558
0.000115147 398068 8.85577 3.62376
0.000117224 408115 8.75158 3.42434
0.000111335 377635 8.50093 3.0027
0.000115037 346085 7.95308 3.01124
0.000120581 370971 8.52937 3.25174
0.000121643 355350 8.46227 2.78171
0.000110829 398493 9.42355 4.05515
0.000131632 343510 8.42909 2.86933
0.000143086 350236 9.04532 3.45559
0.000160043 285220 8.58596 3.17193
0.000162484 275939 8.32639 3.52258
0.000142058 313807 8.6099 3.1975
0.000138762 340817 9.2377 3.50588
0.000148891 355169 9.63833 3.61932
0.000127456 364654 8.98489 3.60598
0.000132414 341718 8.24892 3.46338
0.000117602 349798 8.04336 3.43616
0.000128716 359398 9.18532 4.08626
0.000137051 359211 8.9306 3.76762
0.000148452 327926 9.28727 3.94805
0.000143981 351328 8.79884 3.60966
0.00013892 379893 9.08757 3.64078
0.000114364 383803 9.54651 4.15368
0.000122981 341836 8.5232 2.99369
0.000130611 323151 7.99243 2.78598
0.000147505 286626 8.34449 3.05195
0.000131417 320370 8.21736 3.08236
0.00012458 346574 8.42339 2.80298
0.000140046 319098 8.65632 2.9737
0.000135189 339914 8.9901 3.41303
0.000153467 323737 8.57134 2.8536
0.000140861 359436 9.21216 4.03731
0.000118997 360436 8.64406 3.7594
0.00015176 295341 8.43644 3.27261
0.000146474 349562 9.31248 4.33977
0.000161397 326969 9.12048 3.60022
0.000126526 343630 8.9858 3.38453
0.000160987 324673 8.76063 2.93499
0.000175147 281331 8.49654 2.71087
0.000184402 256437 8.13719 2.93144
0.000160978 294046 9.16076 4.0032
0.00017626 282851 8.52463 3.02514
0.000192537 275971 9.46486 3.68376
0.000196139 259222 9.06256 3.54239
0.000187007 244582 8.47946 3.38117
0.000153192 308308 8.44861 3.28329
0.000133156 320347 8.22038 2.8453
0.000134036 335731 8.33262 3.44399
0.000115786 370301 8.49168 3.27735
0.000118982 356749 8.60179 3.68626
0.000129325 357565 9.17781 4.1645
0.000134757 358401 9.44248 3.94473
0.000115256 363237 8.0557 2.72048
0.000140762 353105 8.08021 2.65444
0.00012991 356346 8.43781 2.67578
0.000149554 334852 8.78678 3.3706
0.000131052 305575 8.37016 3.44067
0.000130851 353218 8.48805 3.11286
0.000117706 353333 8.33531 2.94852
0.000131788 340903 8.37592 2.79995
0.000117447 348079 8.40871 2.86279
0.000104193 405031 9.06703 3.52838
0.000106468 407649 8.57564 2.69598
0.000130164 413468 9.16783 3.60757
0.00013549 356070 8.79509 3.23516
0.000135968 399404 9.66656 4.58973
0.000130156 368177 9.61604 4.03373
0.000126349 372403 9.21566 3.75275
0.000111861 391755 8.89855 3.92334
0.000132218 390058 9.11448 3.1504
0.000129571 321314 8.33639 3.05377
0.000156879 318879 9.62571 4.22398
0.000174659 311573 9.45427 3.51614
0.000166418 309575 9.05325 3.43444
0.000168955 289286 9.26386 3.87902
0.000186781 276580 9.75061 4.45211
0.000174284 281062 8.58976 2.95022
0.00016748 302053 8.98289 3.81903
0.000126923 359386 8.47483 3.03681
0.000129315 326916 8.31464 2.93962
0.000139076 343513 9.20157 3.51385
0.000166464 305350 8.60074 2.78384
0.000143518 336368 9.02498 3.34973
0.000117586 351294 9.01088 3.48672
0.000137958 339678 8.93879 3.867
0.000166427 304058 8.37471 2.9019
0.000159079 290051 8.19163 2.77097
0.000162576 260554 8.10282 2.89822
0.000222916 247908 8.71036 3.43812
0.000164924 263595 8.0863 3.18105
0.000194257 278079 9.33918 3.81981
0.000209933 292592 9.97347 4.37873
0.000187723 267943 9.47041 4.43555
0.000162108 316232 8.94961 3.37077
0.000194067 275286 9.10069 3.68496
0.000187987 290957 9.24926 4.58029
0.000171645 276990 8.30714 3.45215
0.000131655 333094 8.37894 3.29779
0.000130269 316469 7.85654 2.3537
0.000169735 290817 8.50651 3.30798
0.000155474 283815 8.7732 4.27958
0.00015722 301162 8.6844 3.39985
0.000138009 297525 8.41965 2.78514
0.000149171 321135 8.20497 2.68443
0.000139618 290389 7.94476 2.65184
0.000159024 300785 8.22887 2.38092
0.000153784 321435 8.76733 3.03173
0.000154784 317931 8.87847 3.14603
0.000141643 335371 8.5459 2.68644
0.000159605 311002 8.52605 2.88892
0.000149183 294999 8.59885 3.28927
0.000151819 287984 8.13791 3.07559
0.000203522 261233 8.07892 2.94278
0.000131785 301391 7.86572 2.3732
0.00018017 273642 8.57859 3.69473
0.000149632 319619 8.97597 3.7051
0.000148853 288382 7.88014 2.44033
0.000160388 298653 8.24876 2.93753
0.000138864 293030 8.04834 2.76891
0.000130663 322383 8.75199 3.24838
0.000139673 336973 8.98153 3.09179
0.000144272 314105 8.87763 3.43298
0.000170549 306275 9.14676 3.47574
0.000156015 318917 8.92914 3.6991
0.000131192 315267 8.5657 3.0392
0.000126736 359314 8.96801 3.18474
0.000129792 326118 8.24493 2.95411
0.00011027 368715 8.14044 3.38659
0.000122069 403233 9.12004 3.90454
0.000114496 364874 8.31414 2.95661
0.000122091 379480 8.44921 2.61333
0.000104838 397295 8.41548 3.62962
0.000111585 385977 8.62672 3.39814
0.000114071 402002 8.79573 3.06636
0.000125261 388680 8.77533 3.07257
0.000118353 360244 8.66246 3.65041
0.000142092 350965 9.13137 3.79527
0.000134457 332849 8.90341 4.04456
0.000130363 360041 8.45115 3.0023
0.000127528 379551 8.72399 3.26324
0.000133602 358492 9.28627 4.2138
0.000168108 305916 9.29 3.94095
0.000139506 324933 8.4568 3.06075
0.000131758 354744 8.59973 3.14871
0.000116485 389016 8.34911 2.82679
0.000127215 373811 8.48095 2.77949
0.000107185 400218 8.54982 2.75991
0.000118455 352051 7.86847 2.57152
0.000125225 358925 8.35099 3.51704
0.000123661 320536 7.53648 2.72867
0.000104618 441056 9.17522 4.14684
9.51597e-005 423140 8.67167 3.71107
0.000109128 379459 8.02187 2.45066
0.00012497 378112 8.68832 3.16612
0.000122019 379832 8.98559 3.61317
0.000117629 379881 8.2451 3.47802
0.00011485 362216 8.6618 3.41447
0.000156509 301060 8.42529 3.24294
0.000173127 280064 8.39605 3.13074
0.000157364 254756 7.84031 3.16864
0.000152985 297857 8.81091 3.59675
0.000138548 349165 8.97282 3.3339
0.000120247 400902 9.29551 3.23516
0.000124799 370341 9.10874 3.84755
0.000117472 327129 8.28581 2.99364
0.000133061 329054 8.45443 2.99715
0.000154629 270795 8.63837 4.15202
0.000174484 283197 8.57617 3.63546
0.000173666 304264 9.30908 3.61483
0.000145739 325048 9.06874 3.82984
0.000145067 349325 9.06276 3.55547
0.000164185 318571 9.31139 3.81011
0.000134348 336154 8.40409 2.88467
0.000126566 363781 8.9168 3.63567
0.000137066 333992 8.38881 3.08908
0.000160324 345962 9.97406 4.03441
0.000160156 296160 9.62558 4.31277
0.000172934 300813 10.0685 5.25501
0.000163505 310103 9.30478 3.88296
0.000172483 288660 8.78562 3.17118
0.000164478 294083 8.35523 3.28977
0.000181476 287536 8.61373 3.31917
0.000144698 316784 8.12537 3.11573
0.000120687 327594 8.23897 3.19836
0.000174798 295529 9.16867 3.62092
0.000179498 283698 9.05734 3.6072
0.000187092 276308 9.15666 3.64919
0.000251041 253892 9.26499 3.43397
0.000219973 244785 8.94711 2.94203
0.00019865 261778 8.96903 3.13056
0.000163906 306471 8.30156 2.97264
0.000162194 290271 8.39793 3.3379
0.000154674 314506 8.98728 3.05404
0.000173948 315131 9.13006 3.41866
0.000170791 310043 9.03243 3.34902
0.000131553 287659 7.80976 2.91545
0.0001211 310554 8.01296 3.24575
0.000149735 316833 9.43269 3.88462
0.000199285 278935 9.81161 3.77013
0.00018701 283424 9.41382 3.44894
0.000166163 273993 8.48253 3.24371
0.000160238 285443 8.73494 3.37189
0.00018873 303708 9.65347 3.93174
0.000161795 330663 9.41209 3.6938
0.000192445 280212 8.66618 3.0737
0.000143916 309115 8.65912 3.81688
0.00013916 358468 9.04389 3.88896
0.000124115 366017 8.58255 3.05672
0.000120091 392798 8.71712 3.24546
0.000108395 417376 8.54357 2.73211
0.000128909 357470 8.49157 2.75144
0.00011884 393680 8.65575 3.66151
0.000105544 429478 8.88413 4.02991
9.84012e-005 435073 8.37046 3.02476
0.000111466 405549 8.02232 3.03916
9.81739e-005 386832 8.21691 2.98417
8.88252e-005 414549 8.17322 3.44109
8.31984e-005 471282 9.18262 4.94223
8.04623e-005 485661 9.12256 4.74052
9.22838e-005 477032 9.31344 4.68716
8.80351e-005 467044 8.11401 3.34306
8.7449e-005 470771 8.11007 3.28559
9.15454e-005 502661 8.18901 2.94008
9.12815e-005 482067 8.37816 3.33366
9.3965e-005 478591 8.56784 3.24126
8.91769e-005 485853 8.6241 2.98798
8.50025e-005 503751 8.55102 2.88136
7.85662e-005 521669 8.29435 3.01105
7.88645e-005 507175 8.23809 3.17695
7.51169e-005 509915 8.05752 2.59989
8.70642e-005 515851 8.82003 3.6728
8.64931e-005 530661 8.92629 3.60841
9.32376e-005 491589 8.50792 3.36145
9.35802e-005 468407 9.03831 3.84669
8.86775e-005 461553 8.87716 3.91556
7.84199e-005 468540 8.36902 3.56474
8.41403e-005 523160 8.87372 3.31267
8.06361e-005 500414 8.51204 3.23659
0.00010085 440007 8.72597 3.57642
0.000109905 394751 8.07239 2.69737
8.89464e-005 420201 8.44022 2.96535
9.84946e-005 474482 9.26774 3.5987
8.40205e-005 490686 8.62326 2.91532
9.45826e-005 455069 8.02799 2.56582
8.54136e-005 435012 7.85453 3.37002
9.55456e-005 416417 7.78834 3.22179
0.000103193 371650 7.61052 2.45057
0.000113116 395509 8.94641 3.22092
0.000119373 378968 8.93629 4.13792
0.000115333 365869 8.33704 3.23921
0.000142338 315192 8.01832 2.59269
0.000137027 348965 9.02706 3.47415
0.000166428 359908 9.74059 3.69512
0.000155835 325199 9.12962 3.703
0.000123556 356696 8.57429 3.66545
0.00012448 380907 8.78603 3.69744
0.000113299 389434 8.37308 3.23996
0.00011167 392053 8.64226 2.74901
0.000111491 378493 8.44732 3.10836
0.000124622 382876 8.5915 3.17626
0.000112221 367285 8.42309 3.29514
0.000118069 376388 9.15998 3.67374
0.000114409 377856 8.79333 3.09339
0.000125894 363528 8.29636 3.12835
0.000134233 336237 8.52594 4.24242
0.000162611 296777 8.78459 3.45076
0.000145371 310453 8.12505 2.63233
0.000183602 291205 8.55093 3.41255
0.000192786 261003 7.82159 2.4248
0.000141695 303182 8.66151 3.44664
0.000212552 265484 8.81419 3.54284
0.000168181 287353 8.48427 2.73657
0.000149229 298355 8.50211 2.78599
0.000130781 352396 8.64912 3.32746
0.000141615 355184 9.38917 3.96399
0.000181446 280015 8.55169 3.11127
0.000176019 259060 8.49128 3.1873
0.000169652 301176 9.27041 3.55835
0.000168114 312538 9.47306 4.42161
0.000158488 285999 8.87783 3.17724
0.000182981 264372 8.49984 3.1251
0.000149533 299377 8.74798 4.16954
0.000144404 314283 8.54878 3.33736
0.000129886 323984 8.4729 3.31937
0.000158208 328891 9.75017 4.39127
0.000147131 312520 9.14536 3.51073
0.000226336 256616 8.74269 3.39522
0.000164341 316303 9.16563 3.98286
0.000174861 290503 8.47961 2.75109
0.000131682 342365 8.83992 3.80871
0.000111687 365450 8.44601 3.22008
0.00011598 355925 8.45905 3.08535
0.000131283 350647 8.42049 2.79652
0.000170539 301334 8.83864 4.81825
0.000154137 312224 8.9315 4.27678
0.000129546 367216 9.09651 4.14813
0.000111763 380506 8.16581 3.67055
0.000114267 407465 8.18159 3.51587
9.39761e-005 433121 8.76239 3.56758
0.000112644 428452 8.89041 3.59053
0.000111002 425122 9.02791 3.79256
0.000104356 398360 8.46632 2.95075
9.9135e-005 431790 8.59527 3.28892
9.00566e-005 429618 8.84379 3.75552
0.000122691 373548 8.22758 3.22869
0.000132098 335721 8.50417 3.70458
0.000136209 353652 9.31021 4.21744
0.000117393 369296 8.5908 3.04132
0.000139073 324433 8.3202 3.18849
0.000158434 299602 8.31384 2.49098
0.000168794 297265 8.44832 3.1532
0.000140177 298703 8.36153 2.92102
0.000207256 248451 9.16556 3.50742
0.000217351 263681 9.59926 3.82951
0.000225859 241960 9.19391 3.6547
0.000178952 312766 10.1337 4.2132
0.000211856 265451 9.98932 3.90667
0.000188233 274294 9.3856 4.55442
0.000148015 310198 9.19704 4.02072
0.000143725 337346 9.43034 3.89889
0.000137097 339944 8.68639 3.06007
0.000133592 328327 8.27696 2.76429
0.000130461 346608 8.26273 2.3424
0.00012381 363154 8.19522 2.73106
0.000123476 336431 8.21986 3.09666
0.000137743 296676 7.77252 3.21633
0.00018094 286475 9.48151 4.46445
0.000193226 275884 9.18917 3.75358
0.000160099 320630 9.49579 5.2148
0.000198954 268200 9.34855 4.0294
0.000210298 253500 8.87039 3.40659
0.000206665 245388 9.16659 3.71446
0.00017934 294222 9.33343 3.73373
0.000159035 317374 9.17677 3.53709
0.000140011 313308 8.92596 3.6763
0.000149341 344894 9.34001 3.86342
0.000142038 344713 9.27442 3.2146
0.000173626 326874 9.23483 3.97177
0.000153322 364425 9.93 4.71183
0.00017082 314482 9.6586 4.52231
0.000172464 313602 9.55024 4.75645
0.000184882 254702 8.96661 3.9913
0.000181905 264101 9.12191 3.60233
0.000184632 270881 8.85044 3.32036
0.000204315 279119 8.83488 3.42586
0.000187345 241645 8.90362 4.19026
0.000178206 274960 8.34874 2.59517
0.00017111 287976 8.87129 3.21977
0.000209812 260784 9.09381 3.60778
0.000164619 280738 8.28889 2.70466
0.000198732 257039 8.64235 3.17366
0.000199028 250740 8.4304 3.15773
0.000194334 277223 9.22242 3.87477
0.000193671 275406 9.25595 3.35469
0.000160415 310098 8.69344 2.69767
0.000136674 304008 8.56404 3.60305
0.000122473 358049 9.17034 3.65968
0.000127166 353325 9.59468 4.72083
0.000167531 296324 8.42967 3.24704
0.00015822 298197 8.46892 3.35176
0.00015698 306319 8.73169 3.41359
0.000153365 319428 8.7649 3.30517
0.000152418 285633 7.95373 2.39554
0.000191936 263018 8.30017 2.30186
0.000181862 260733 8.88896 3.488
0.000165036 262573 8.41695 3.50835
0.000157786 330642 9.51895 3.5259
0.000196719 319738 10.8306 4.93013
0.000187098 266270 9.35033 3.94484
0.000173711 291166 9.02939 3.16057
0.000201483 270552 8.72095 3.65493
0.000207395 273820 9.20269 3.92441
0.000190109 270925 9.27735 3.78435
0.000213388 262245 9.19878 3.43975
0.000219088 262690 9.39912 3.60635
0.000160305 312524 9.12405 3.34578
0.000182387 270772 8.53629 3.01989
0.000226875 236534 8.14823 2.52359
0.00018306 276627 8.48019 3.30364
0.000164481 315796 8.6488 3.36557
0.000168168 283776 8.46706 2.70312
0.00020153 264197 8.48757 2.96931
0.000193269 268811 9.64795 4.08933
0.000198437 292767 9.36407 4.23963
0.000177114 295406 8.62704 3.29256
0.000164104 290097 8.38817 2.70188
0.000164438 304741 8.52574 3.48034
0.000162502 314913 8.84386 3.88294
0.000158601 316500 9.28812 3.67025
0.000153147 314608 8.89108 3.31507
0.000141144 346689 8.94874 3.77711
0.000131878 345510 8.91613 3.56138
0.000145607 323837 8.83952 4.59062
0.000148101 311012 8.4494 3.37113
0.000145742 331464 8.8292 3.39694
0.000126116 352703 7.86924 2.42679
0.000116873 381466 8.62645 3.24002
0.000139575 342509 9.55792 4.59315
0.000150436 308022 8.91794 4.1956
0.000149927 304450 8.51688 3.73402
0.00012453 350093 8.49718 3.43424
0.000119904 377019 8.61053 2.98917
0.000145514 324141 8.73554 3.32536
0.000134937 348822 9.01764 3.3911
0.000135746 319006 8.32329 2.9097
0.000148347 306555 8.21296 3.2049
0.000137388 325404 8.18161 2.90795
0.000163372 297441 8.69423 3.47268
0.00015179 332640 8.49813 2.72192
0.000135064 349095 9.03071 3.77835
0.00012604 335168 8.13002 2.97698
0.000109715 370092 8.66434 4.35128
9.26303e-005 389863 7.93655 3.8384
0.000130434 346239 8.67417 3.54148
0.000139464 308081 8.56722 2.97971
0.000130435 348223 9.07207 3.29629
0.000162712 328638 9.37313 3.66107
0.000138962 345898 9.73558 3.78511
0.000149435 307615 8.89215 3.79989
0.000170215 293231 8.96928 3.88433
0.000144784 363901 9.82823 4.17173
0.000133175 348571 9.06661 3.45082
0.000148904 342579 8.79821 3.62165
0.000126354 324413 7.99779 3.10854
0.000115554 324190 7.48413 2.89046
0.000119772 343430 8.70033 3.26143
0.00014505 334164 8.93763 3.9032
0.000161607 297088 8.05449 2.74654
0.000149189 339218 9.07782 3.36769
0.000195784 261425 8.49291 3.40576
0.000151704 280531 8.51747 3.6967
0.000138346 381706 9.42387 4.08629
0.000116722 372784 9.11195 3.64578
0.00011141 351246 7.93771 2.90338
0.000110747 393789 8.19595 2.62726
0.00011093 418282 8.85521 3.9268
0.00010309 439001 8.92075 3.27897
0.000109023 398071 8.27607 3.17307
0.000100415 435746 8.69732 3.48596
9.41977e-005 448785 8.48154 3.46935
9.3069e-005 488783 9.109 4.46424
8.58764e-005 503969 8.80044 4.11402
